year,month,Date,Team,SiteID,visit #,Interior/Edge,replicate,Detector/Zcaim/CFC,COTO,EPFU,LABO,LACI,MYAUS,MYGR,MYLU,NoID*,NYHU,PESU,TABR
2015,6,6/10/2015,AL2015,AL25,3,E,1,1/1/5,0,1,0,NA,0,0,0,1,0,0,0
2015,6,6/10/2015,AL2015,AL25,3,E,2,2/2/6,0,1,1,NA,0,0,0,1,1,0,0
2015,6,6/10/2015,AL2015,AL25,3,I,1,3/3/7,0,0,1,NA,0,0,1,1,1,1,0
2015,6,6/10/2015,AL2015,AL25,3,I,2,4/4/8,0,1,1,NA,0,0,1,1,1,1,0
2015,6,6/10/2015,GV A,GV19,2,E,A,3/3/3,0,1,0,NA,1,NA,NA,1,0,0,0
2015,6,6/10/2015,GV A,GV19,2,E,B,4/4/4,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/10/2015,GV B,GV6,3,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/10/2015,GV B,GV6,3,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,1,0
2015,6,6/10/2015,GV B,GV6,3,I,A,1/1/1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,6/10/2015,GV B,GV6,3,I,B,2/2/2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,6/11/2015,GV A,GV18,2,E,A,3/3/8,0,1,0,NA,1,NA,NA,1,0,0,0
2015,6,6/11/2015,GV A,GV18,2,E,B,4/4/9,0,0,0,NA,0,NA,NA,1,0,0,0
2015,6,6/11/2015,GV A,GV18,2,I,A,1/1/6,0,1,1,NA,1,NA,NA,1,1,1,0
2015,6,6/11/2015,GV A,GV18,2,I,B,5/5/7,0,1,1,NA,1,NA,NA,1,1,1,0
2015,6,6/11/2015,GV B,GV7,3,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/11/2015,GV B,GV7,3,E,B,4/4/8,0,0,0,NA,1,NA,NA,1,0,0,0
2015,6,6/11/2015,GV B,GV7,3,I,A,1/1/5,0,0,0,NA,0,NA,NA,0,0,0,0
2015,6,6/11/2015,GV B,GV7,3,I,B,2/2/6,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/12/2015,AL2015,AL23,3,E,1,1/1/1,0,1,1,NA,0,0,1,1,0,1,0
2015,6,6/12/2015,AL2015,AL23,3,E,2,2/2/2,0,1,1,NA,1,0,1,1,1,1,0
2015,6,6/12/2015,AL2015,AL23,3,I,1,3/3/3,0,0,0,NA,0,0,0,0,0,0,0
2015,6,6/12/2015,AL2015,AL23,3,I,2,4/4/4,0,0,0,NA,0,0,0,0,0,0,0
2015,6,6/13/2015,AL2015,AL22,3,E,1,1/1/5,0,1,1,NA,1,0,1,1,1,1,1
2015,6,6/13/2015,AL2015,AL22,3,E,2,2/2/6,0,1,1,NA,0,0,1,1,1,1,0
2015,6,6/13/2015,AL2015,AL22,3,I,1,3/3/7,0,1,1,NA,0,0,0,1,1,0,1
2015,6,6/13/2015,AL2015,AL22,3,I,2,4/4/8,0,0,1,NA,0,0,0,1,0,0,1
2015,6,6/13/2015,GV B,GV12,3,E,A,3/3/7,0,1,0,NA,1,NA,NA,1,0,0,0
2015,6,6/13/2015,GV B,GV12,3,E,B,4/4/8,0,1,0,NA,1,NA,NA,1,0,0,0
2015,6,6/13/2015,GV B,GV12,3,I,A,1/1/5,0,0,0,NA,0,NA,NA,0,0,0,0
2015,6,6/13/2015,GV B,GV12,3,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/13/2015,GV A,GV22,3,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/13/2015,GV A,GV22,3,E,B,4/4/4,0,0,1,NA,1,NA,NA,1,1,0,0
2015,6,6/13/2015,GV A,GV22,3,I,A,5/5/2,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/13/2015,GV A,GV22,3,I,B,1/1/10,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/14/2015,GV B,GV13,3,E,A,3/3/3,0,0,0,NA,0,NA,NA,0,0,0,0
2015,6,6/14/2015,GV B,GV13,3,E,B,4/4/4,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/14/2015,GV B,GV13,3,I,A,1/1/11,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/14/2015,GV B,GV13,3,I,B,2/2/12,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/14/2015,GV A,GV23,3,E,A,3/3/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/14/2015,GV A,GV23,3,E,B,4/4/9,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/14/2015,GV A,GV23,3,I,A,1/1/6,0,0,0,NA,1,NA,NA,1,0,0,0
2015,6,6/14/2015,GV A,GV23,3,I,B,5/5/7,0,0,0,NA,0,NA,NA,1,0,0,0
2015,6,6/16/2015,AL2015,AL26,3,E,1,1/1/1,0,1,1,NA,0,0,1,1,1,1,0
2015,6,6/16/2015,AL2015,AL26,3,E,2,2/2/2,0,1,1,NA,1,0,1,1,1,1,0
2015,6,6/16/2015,AL2015,AL26,3,I,1,3/3/3,0,1,1,NA,0,0,1,1,1,0,0
2015,6,6/16/2015,AL2015,AL26,3,I,2,4/4/4,0,1,1,NA,1,0,1,1,1,1,0
2015,6,6/16/2015,GV B,GV14,3,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/16/2015,GV B,GV14,3,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/16/2015,GV B,GV14,3,I,A,1/1/11,0,0,0,NA,1,NA,NA,0,0,0,0
2015,6,6/16/2015,GV B,GV14,3,I,B,2/2/12,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/16/2015,GV A,GV20,3,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/16/2015,GV A,GV20,3,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/16/2015,GV A,GV20,3,I,A,5/5/2,0,1,1,NA,1,NA,NA,1,0,1,1
2015,6,6/16/2015,GV A,GV20,3,I,B,1/1/10,0,1,0,NA,1,NA,NA,1,0,0,0
2015,6,6/17/2015,AL2015,AL24,3,E,1,1/1/5,0,1,1,NA,1,1,1,1,1,1,0
2015,6,6/17/2015,AL2015,AL24,3,E,2,2/2/6,0,1,1,NA,1,1,1,1,1,1,0
2015,6,6/17/2015,AL2015,AL24,3,I,1,3/3/7,0,1,1,NA,1,0,1,1,1,1,1
2015,6,6/17/2015,AL2015,AL24,3,I,2,4/4/8,0,1,1,NA,1,0,0,1,1,1,0
2015,6,6/17/2015,GV B,GV15,3,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,1,0
2015,6,6/17/2015,GV B,GV15,3,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/17/2015,GV B,GV15,3,I,A,1/1/5,0,0,0,NA,0,NA,NA,0,0,0,0
2015,6,6/17/2015,GV B,GV15,3,I,B,2/2/6,0,1,1,NA,0,NA,NA,1,0,1,0
2015,6,6/17/2015,GV A,GV21,3,E,A,3/3/8,0,1,1,NA,1,NA,NA,1,0,1,1
2015,6,6/17/2015,GV A,GV21,3,E,B,4/4/9,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/17/2015,GV A,GV21,3,I,A,1/1/6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,6/17/2015,GV A,GV21,3,I,B,5/5/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/18/2015,AL2015,AL20,3,E,1,1/1/1,0,1,1,NA,0,0,0,1,1,0,0
2015,6,6/18/2015,AL2015,AL20,3,E,2,2/2/2,0,1,1,NA,0,0,0,1,1,0,0
2015,6,6/18/2015,AL2015,AL20,3,I,1,3/3/3,0,0,1,NA,0,0,1,1,1,1,0
2015,6,6/18/2015,AL2015,AL20,3,I,2,4/4/4,0,0,0,NA,0,0,0,1,0,0,0
2015,6,6/19/2015,AL2015,AL15,3,E,1,1/1/5,0,1,1,NA,0,0,1,1,1,1,0
2015,6,6/19/2015,AL2015,AL15,3,E,2,2/2/6,0,1,1,NA,1,0,1,1,1,1,1
2015,6,6/19/2015,AL2015,AL15,3,I,1,3/3/7,0,0,0,NA,0,0,0,0,0,0,0
2015,6,6/19/2015,AL2015,AL15,3,I,2,4/4/8,0,0,0,NA,0,0,0,0,0,0,0
2015,6,6/19/2015,GV A,GV11,3,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/19/2015,GV A,GV11,3,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/19/2015,GV A,GV11,3,I,B,1/1/10,0,0,0,NA,1,NA,NA,1,0,0,0
2015,6,6/19/2015,GV B,GV27,1,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,0,1
2015,6,6/19/2015,GV B,GV27,1,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/19/2015,GV B,GV27,1,I,A,1/1/5,0,0,0,NA,0,NA,NA,1,0,0,0
2015,6,6/19/2015,GV B,GV27,1,I,B,2/2/6,0,0,1,NA,0,NA,NA,1,0,0,0
2015,6,6/20/2015,GV A,GV10,3,E,A,3/3/8,0,0,0,NA,0,NA,NA,0,0,0,0
2015,6,6/20/2015,GV A,GV10,3,E,B,4/4/9,0,0,0,NA,0,NA,NA,0,0,0,0
2015,6,6/20/2015,GV A,GV10,3,I,A,5/5/7,0,1,1,NA,1,NA,NA,1,1,1,1
2015,6,6/20/2015,GV A,GV10,3,I,B,1/1/13,0,0,0,NA,0,NA,NA,0,0,0,0
2015,6,6/20/2015,GV B,GV28,1,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/20/2015,GV B,GV28,1,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,1
2015,6,6/20/2015,GV B,GV28,1,I,A,1/1/11,0,0,1,NA,1,NA,NA,1,0,1,0
2015,6,6/20/2015,GV B,GV28,1,I,B,2/2/12,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/21/2015,AL2015,AL27,2,E,1,1/1/1,0,1,1,NA,1,0,1,1,1,1,1
2015,6,6/21/2015,AL2015,AL27,2,E,2,2/2/2,0,1,1,NA,0,0,1,1,1,0,1
2015,6,6/21/2015,AL2015,AL27,2,I,1,3/3/3,0,1,1,NA,0,0,0,1,1,1,1
2015,6,6/21/2015,AL2015,AL27,2,I,2,4/4/4,0,1,1,NA,0,0,0,1,1,0,1
2015,6,6/22/2015,AL2015,AL28,3,E,1,1/1/5,0,1,1,NA,0,0,0,1,1,1,1
2015,6,6/22/2015,AL2015,AL28,3,E,2,2/2/6,0,0,1,NA,0,0,0,1,1,1,1
2015,6,6/22/2015,AL2015,AL28,3,I,1,3/3/7,0,1,0,NA,0,0,0,1,1,0,1
2015,6,6/22/2015,AL2015,AL28,3,I,2,4/4/8,0,1,1,NA,0,0,0,1,1,0,1
2015,6,6/22/2015,GV A,GV19,3,E,A,3/3/3,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/22/2015,GV A,GV19,3,E,B,4/4/4,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/22/2015,GV A,GV19,3,I,A,5/5/2,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/22/2015,GV A,GV19,3,I,B,1/1/10,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/22/2015,GV B,GV24,3,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/22/2015,GV B,GV24,3,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,1,0
2015,6,6/22/2015,GV B,GV24,3,I,A,1/1/11,0,0,0,NA,1,NA,NA,1,0,0,0
2015,6,6/22/2015,GV B,GV24,3,I,B,2/2/12,0,1,0,NA,1,NA,NA,1,0,0,0
2015,6,6/23/2015,GV B,GV1,3,E,A,3/3/7,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/23/2015,GV B,GV1,3,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,1,1
2015,6,6/23/2015,GV B,GV1,3,I,A,1/1/5,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/23/2015,GV B,GV1,3,I,B,2/2/6,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/23/2015,GV A,GV18,3,E,A,3/3/8,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/23/2015,GV A,GV18,3,E,B,4/4/9,0,1,1,NA,1,NA,NA,1,0,1,0
2015,6,6/23/2015,GV A,GV18,3,I,A,5/5/7,0,0,1,NA,1,NA,NA,1,1,1,0
2015,6,6/23/2015,GV A,GV18,3,I,B,1/1/13,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/24/2015,AL2015,AL19,4,E,1,1/1/1,0,1,1,NA,0,0,1,1,1,1,1
2015,6,6/24/2015,AL2015,AL19,4,E,2,2/2/2,0,1,1,NA,0,0,1,1,1,1,1
2015,6,6/24/2015,AL2015,AL19,4,I,1,3/3/3,0,0,0,NA,0,0,0,0,0,0,1
2015,6,6/24/2015,AL2015,AL19,4,I,2,4/4/4,0,0,1,NA,0,0,0,1,1,0,0
2015,6,6/25/2015,AL2015,AL18,4,E,1,1/1/5,0,1,1,NA,0,0,1,1,1,1,1
2015,6,6/25/2015,AL2015,AL18,4,E,2,2/2/6,0,1,1,NA,0,0,1,1,1,1,1
2015,6,6/25/2015,AL2015,AL18,4,I,1,3/3/7,0,1,1,NA,0,0,1,1,1,0,0
2015,6,6/25/2015,AL2015,AL18,4,I,2,4/4/8,0,0,1,NA,0,0,0,1,1,0,0
2015,6,6/25/2015,GV B,GV16,3,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/25/2015,GV B,GV16,3,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/25/2015,GV B,GV16,3,I,A,1/1/5,0,0,0,NA,1,NA,NA,1,0,0,0
2015,6,6/25/2015,GV B,GV16,3,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/25/2015,GV A,GV27,2,E,A,3/3/3,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/25/2015,GV A,GV27,2,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/25/2015,GV A,GV27,2,I,A,5/5/2,0,0,1,NA,1,NA,NA,1,1,0,0
2015,6,6/25/2015,GV A,GV27,2,I,B,1/1/10,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/26/2015,GV B,GV17,3,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/26/2015,GV B,GV17,3,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/26/2015,GV B,GV17,3,I,A,1/1/11,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/26/2015,GV B,GV17,3,I,B,2/2/12,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/26/2015,GV A,GV28,2,E,A,3/3/8,0,1,1,NA,1,NA,NA,1,1,1,1
2015,6,6/26/2015,GV A,GV28,2,E,B,4/4/9,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/26/2015,GV A,GV28,2,I,A,5/5/7,0,1,1,NA,1,NA,NA,1,0,1,0
2015,6,6/26/2015,GV A,GV28,2,I,B,1/1/13,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/27/2015,AL2015,AL21,4,E,1,1/1/1,0,1,1,NA,0,0,0,1,1,0,1
2015,6,6/27/2015,AL2015,AL21,4,E,2,2/2/2,0,1,1,NA,0,0,1,1,1,0,1
2015,6,6/27/2015,AL2015,AL21,4,I,1,3/3/3,0,0,1,NA,0,0,0,1,1,0,1
2015,6,6/27/2015,AL2015,AL21,4,I,2,4/4/4,0,1,1,NA,0,0,0,1,1,0,1
2015,6,6/28/2015,AL2015,AL17,4,E,2,2/2/6,0,1,1,NA,0,0,1,1,1,0,0
2015,6,6/28/2015,AL2015,AL17,4,I,1,3/3/7,0,1,0,NA,0,0,0,1,0,1,0
2015,6,6/28/2015,AL2015,AL17,4,I,2,4/4/8,0,1,1,NA,0,0,1,1,0,1,0
2015,6,6/28/2015,GV A,GV2,4,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,1
2015,6,6/28/2015,GV A,GV2,4,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/28/2015,GV A,GV2,4,I,A,5/5/2,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/28/2015,GV A,GV2,4,I,B,1/1/10,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/28/2015,GV B,JC13,3,E,A,3/3/3,0,1,1,NA,1,0,0,1,0,0,0
2015,6,6/28/2015,GV B,JC13,3,E,B,4/4/4,0,0,0,NA,0,0,0,0,0,0,0
2015,6,6/28/2015,GV B,JC13,3,I,A,1/1/11,0,0,1,NA,1,0,0,1,0,0,0
2015,6,6/28/2015,GV B,JC13,3,I,B,2/2/12,0,0,1,NA,1,0,0,1,0,0,0
2015,6,6/29/2015,GV A,GV3,4,E,A,3/3/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,6,6/29/2015,GV A,GV3,4,E,B,4/4/9,0,1,0,NA,1,NA,NA,1,1,0,1
2015,6,6/29/2015,GV A,GV3,4,I,A,5/5/7,0,0,0,NA,1,NA,NA,1,0,0,0
2015,6,6/29/2015,GV A,GV3,4,I,B,1/1/13,0,0,1,NA,1,NA,NA,1,0,0,0
2015,6,6/29/2015,GV B,JC14/15,3,E,A,3/3/7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,6/29/2015,GV B,JC14/15,3,E,B,4/4/8,0,0,0,NA,1,0,0,1,0,0,0
2015,6,6/29/2015,GV B,JC14/15,3,I,A,1/1/5,0,1,1,NA,1,0,0,1,0,0,0
2015,6,6/29/2015,GV B,JC14/15,3,I,B,2/2/6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,6/30/2015,AL2015,AL16,4,E,1,1/1/1,0,1,1,NA,0,0,0,1,1,1,1
2015,6,6/30/2015,AL2015,AL16,4,E,2,2/2/2,0,0,1,NA,0,0,1,1,1,1,1
2015,6,6/30/2015,AL2015,AL16,4,I,1,3/3/3,0,1,1,NA,0,0,0,1,1,1,1
2015,6,6/30/2015,AL2015,AL16,4,I,2,4/4/4,0,0,1,NA,0,0,0,1,1,1,1
2015,7,7/1/2015,AL2015,AL25,4,E,1,1/1/5,0,0,1,NA,0,0,1,1,1,0,0
2015,7,7/1/2015,AL2015,AL25,4,E,2,2/2/6,0,1,1,NA,0,0,1,1,1,0,0
2015,7,7/1/2015,AL2015,AL25,4,I,1,3/3/7,0,0,1,NA,0,0,1,1,1,1,0
2015,7,7/1/2015,AL2015,AL25,4,I,2,4/4/8,0,0,1,NA,0,0,1,1,1,0,0
2015,7,7/2/2015,GV B,GV8,4,E,A,3/3/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/2/2015,GV B,GV8,4,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/2/2015,GV B,GV8,4,I,A,1/1/5,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/2/2015,GV B,GV8,4,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/3/2015,AL2015,AL23,4,E,1,1/1/1,0,1,1,NA,0,0,1,1,1,1,1
2015,7,7/3/2015,AL2015,AL23,4,E,2,2/2/2,0,0,1,NA,0,0,1,1,0,1,1
2015,7,7/3/2015,AL2015,AL23,4,I,1,3/3/3,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/3/2015,AL2015,AL23,4,I,2,4/4/4,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/3/2015,GV B,GV9,4,E,A,3/3/3,0,1,0,NA,0,NA,NA,1,0,0,0
2015,7,7/3/2015,GV B,GV9,4,E,B,4/4/4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/3/2015,GV B,GV9,4,I,A,1/1/11,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/3/2015,GV B,GV9,4,I,B,2/2/12,0,1,1,NA,0,NA,NA,1,0,0,0
2015,7,7/4/2015,AL2015,AL22,4,E,1,1/1/5,0,1,1,NA,0,0,1,1,1,1,1
2015,7,7/4/2015,AL2015,AL22,4,E,2,2/2/6,0,1,1,NA,0,0,1,1,1,1,1
2015,7,7/4/2015,AL2015,AL22,4,I,1,3/3/7,0,0,1,NA,0,0,0,1,0,0,0
2015,7,7/4/2015,AL2015,AL22,4,I,2,4/4/8,0,0,1,NA,0,0,0,0,0,0,1
2015,7,7/5/2015,GV B,GV27,3,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,1,0
2015,7,7/5/2015,GV B,GV27,3,I,A,1/1/11,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/5/2015,GV B,GV27,3,I,B,2/2/12,0,0,1,NA,0,NA,NA,0,0,0,0
2015,7,7/6/2015,GV B,GV28,3,E,A,3/3/7.,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/6/2015,GV B,GV28,3,E,B,4/4/8.,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/6/2015,GV B,GV28,3,I,A,1/1/5.,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/6/2015,GV B,GV28,3,I,B,2/2/6.,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/7/2015,GV A,GV4,4,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/7/2015,GV A,GV4,4,E,B,4/4/4,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/7/2015,GV A,GV4,4,I,A,5/5/2,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/7/2015,GV A,GV4,4,I,B,1/1/10,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/8/2015,AL2015,AL24,4,E,1,1/1/1,0,1,1,NA,1,0,1,1,1,1,0
2015,7,7/8/2015,AL2015,AL24,4,E,2,2/2/2,0,1,1,NA,1,1,1,1,1,1,1
2015,7,7/8/2015,AL2015,AL24,4,I,1,3/3/3,0,1,1,NA,0,0,1,1,1,1,1
2015,7,7/8/2015,AL2015,AL24,4,I,2,4/4/4,0,1,1,NA,1,0,1,1,1,1,1
2015,7,7/8/2015,GV A,GV5,4,E,A,3/3/8,0,1,1,NA,1,NA,NA,1,1,1,1
2015,7,7/8/2015,GV A,GV5,4,E,B,4/4/9,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/8/2015,GV A,GV5,4,I,A,5/5/7,0,1,1,NA,1,NA,NA,1,0,0,1
2015,7,7/8/2015,GV A,GV5,4,I,B,1/1/13,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/8/2015,GV B,GV6,4,E,A,3/3/7,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/8/2015,GV B,GV6,4,E,B,4/4/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/8/2015,GV B,GV6,4,I,A,1/1/5,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/8/2015,GV B,GV6,4,I,B,2/2/6,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/9/2015,AL2015,AL26,4,E,1,1/1/5,0,1,1,NA,1,0,1,1,1,1,1
2015,7,7/9/2015,AL2015,AL26,4,E,2,2/2/6,0,1,1,NA,1,0,1,1,1,1,1
2015,7,7/9/2015,AL2015,AL26,4,I,2,4/4/8,0,1,1,NA,1,0,1,1,1,1,0
2015,7,7/9/2015,GV B,GV7,4,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/9/2015,GV B,GV7,4,E,B,4/4/4,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/9/2015,GV B,GV7,4,I,A,1/1/11,0,0,0,NA,1,NA,NA,1,0,0,0
2015,7,7/9/2015,GV B,GV7,4,I,B,2/2/12,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/10/2015,GV A,GV26,4,E,A,3/3/3,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/10/2015,GV A,GV26,4,E,B,4/4/4,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/10/2015,GV A,GV26,4,I,A,5/5/2,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/10/2015,GV A,GV26,4,I,B,1/1/10,0,0,1,NA,1,NA,NA,1,0,0,0
2015,7,7/11/2015,AL2015,AL15,4,E,1,1/1/1,0,0,0,NA,0,0,1,0,0,0,1
2015,7,7/11/2015,AL2015,AL15,4,E,2,2/2/2,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/11/2015,AL2015,AL15,4,I,1,3/3/3,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/11/2015,AL2015,AL15,4,I,2,4/4/4,0,0,0,NA,0,0,0,0,0,0,0
2015,7,7/11/2015,GV B,GV12,4,E,A,3/3/3,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/11/2015,GV B,GV12,4,E,B,4/4/4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/11/2015,GV B,GV12,4,I,A,1/1/11,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/11/2015,GV B,GV12,4,I,B,2/2/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/11/2015,GV A,GV25,4,E,A,3/3/8,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/11/2015,GV A,GV25,4,I,A,5/5/7,0,1,1,NA,1,NA,NA,1,0,0,0
2015,7,7/12/2015,AL2015,AL20,4,E,1,1/1/5,0,1,1,NA,0,0,1,1,1,1,0
2015,7,7/12/2015,AL2015,AL20,4,E,2,2/2/6,0,1,1,NA,0,0,1,1,1,1,1
2015,7,7/12/2015,AL2015,AL20,4,I,1,3/3/7,0,0,1,NA,0,0,0,1,1,1,0
2015,7,7/12/2015,AL2015,AL20,4,I,2,4/4/8,0,1,0,NA,0,0,1,1,0,1,0
2015,7,7/12/2015,GV B,GV13,4,E,A,3/3/7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/12/2015,GV B,GV13,4,E,B,4/4/8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/12/2015,GV B,GV13,4,I,A,1/1/5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/12/2015,GV B,GV13,4,I,B,2/2/6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,7/14/2015,AL2015,AL27,3,E,1,1/1/1,1,1,1,NA,1,1,1,1,1,1,1
2015,7,7/14/2015,AL2015,AL27,3,E,2,2/2/2,0,1,1,NA,1,0,0,1,0,0,1
2015,7,7/14/2015,AL2015,AL27,3,I,1,3/3/3,0,1,1,NA,1,0,0,1,0,0,0
2015,7,7/14/2015,AL2015,AL27,3,I,2,4/4/4,0,1,1,NA,1,0,0,1,0,0,0
2015,7,7/14/2015,GV A,GV10,4,E,A,3/3/8,1,1,1,NA,1,NA,NA,1,1,1,1
2015,7,7/14/2015,GV A,GV10,4,E,B,4/4/9,0,0,0,NA,0,NA,NA,0,0,0,0
2015,7,7/14/2015,GV A,GV10,4,I,A,5/5/7,0,0,0,NA,0,NA,NA,0,0,0,0
